9138,"[('h ow - e - v @', [2, 1, 0]), ('dh ii', [0]), ('a k - ch uw @ lw', [1, 0]), ('ou - v @ - th r ou', [2, 0, 1]), ('w o z', [1]), ('l e d', [1]), ('b ai', [1]), ('ei', [1]), ('b @ - t a - l iy @ n', [0, 1, 0]), ('k @ - m aa n d - @', [0, 1, 0]), ('a b - d uh lw', [1, 0]), ('s a - l @ m', [1, 0]), ('a - r i f', [1, 0]), ('i n', [1]), ('dh @', [0]), ('n ai n - t ii n th', [0, 1]), ('i n - f @ n - t r iy', [1, 0, 0]), ('b r i - g ei d', [0, 1])]","('ou - v @ - th r ou', [1, 0, 2])"
9139,"[('s a d - l iy', [1, 0]), ('i t', [1]), ('s ii m z', [1]), ('dh a t', [1]), ('f @', [0]), ('h i m', [1]), ('k ou - n @ n z', [1, 0]), ('ou - v @ - th r ou', [2, 0, 1]), ('o v', [1]), ('d aa k', [1]), ('p r ii s t s', [1]), ('k ei m', [1]), ('t uu', [1]), ('l ei t', [1])]","('ou - v @ - th r ou', [1, 0, 2])"
9142,"[('f o - l ou - i ng', [1, 0, 0]), ('dh ii', [0]), ('ou - v @ - th r ou', [2, 0, 1]), ('o v', [1]), ('dh @', [0]), ('s uh lw - t @ n - ei t', [1, 0, 0]), ('i b', [1]), ('b @ - t y uu - t @', [0, 1, 0]), ('h a d', [1]), ('n ou', [1]), ('ch oi s', [1]), ('b uh t', [1]), ('t uu', [0]), ('l ii v', [1]), ('i n - d iy @', [1, 0])]","('ou - v @ - th r ou', [1, 0, 2])"
9143,"[('f o - l ou - i ng', [1, 0, 0]), ('dh @', [0]), ('g l oo - r iy @ s', [1, 0]), ('r e - v @ - l uu - sh n!', [2, 0, 1, 0]), ('a n d', [1]), ('dh ii', [0]), ('ou - v @ - th r ou', [2, 0, 1]), ('o v', [1]), ('jh ei m z', [1]), ('ai', [1]), ('dh @', [0]), ('d y uu k', [1]), ('h e lw d', [1]), ('e - d i m - b r @', [1, 0, 0]), ('k aa - s l!', [1, 0]), ('@ - g e n s t', [0, 1]), ('dh @', [0]), ('p r o - t i s t - @ n t', [1, 0, 0]), ('k @ n - v e n - sh n! - i s t s', [0, 1, 0, 0])]","('ou - v @ - th r ou', [1, 0, 2])"
9413,"[('dh @', [0]), ('f e n', [1]), ('d r ei n z', [1]), ('k u d', [1]), ('n o t', [1]), ('n a ch - r @ l - iy', [1, 0, 0]), ('d i s - ch aa jh', [1, 0]), ('i n - t uu', [1, 0]), ('v @@r - n @ t s', [1, 0]), ('d r ei n', [1])]","('d i s - ch aa jh', [0, 1])"
9415,"[('sh ii', [1]), ('@ b - z oo b z', [0, 1]), ('i - l e k - t r i s - @ - t iy', [0, 2, 1, 0, 0]), ('f r o m', [1]), ('h @@r', [1]), ('i n - v ai - r @ - m @ n t', [0, 1, 0, 0]), ('w i ch', [1]), ('sh ii', [1]), ('k a n', [1]), ('d i s - ch aa jh', [1, 0]), ('a z', [1]), ('p ow @ - f u lw', [1, 0]), ('i - l e k - t r i k', [0, 1, 0]), ('b l aa s t s', [1]), ('oo', [1]), ('y uu - t i l - ai z', [1, 0, 0]), ('a z', [1]), ('s uu - p @ - h y uu - m @ n', [2, 0, 1, 0]), ('s p ii d', [1])]","('d i s - ch aa jh', [0, 1])"
9432,"[('dh ei', [1]), ('oo lw', [1]), ('f l ou', [1]), ('n oo th - w e s t - w @ d', [3, 1, 0]), ('a n d', [1]), ('d i s - ch aa jh', [1, 0]), ('i n - t uu', [1, 0]), ('dh @', [0]), ('b oo lw - t i k', [1, 0]), ('s ii', [1])]","('d i s - ch aa jh', [0, 1])"
9436,"[('@ - p o n', [0, 1]), ('p r i - ch aa d z', [1, 0]), ('d i s - ch aa jh', [0, 1]), ('dh ei', [1]), ('s e t', [1]), ('uh p', [1]), ('r e - z i - d @ n s', [1, 0, 0]), ('a t', [1]), ('th r ii', [1]), ('th @@r - t iy', [1, 0]), ('d ei - v i s', [1, 0]), ('s t r ii t', [1]), ('i n', [1]), ('w o t', [1]), ('i z', [1]), ('n ow', [1]), ('p aa t', [1]), ('o v', [1]), ('@ - l ii - g @ n z', [0, 1, 0]), ('h i - s t o - r i k', [0, 1, 0]), ('d i - s t r i k t', [1, 0])]","('d i s - ch aa jh', [1, 0])"
9450,"[('e - n @ - m iy', [1, 0, 0]), ('a k t - i v - @ - t iy', [0, 1, 0, 0]), ('l e s - n! d', [1, 0]), ('aa f - t @', [1, 0]), ('t uu', [1]), ('ow @ z', [1]), ('a n d', [1]), ('p i@ s', [1]), ('w o z', [1]), ('oo - d @ d', [1, 0]), ('t uu', [0]), ('k l ou z', [1]), ('dh @', [0]), ('r ii f', [1]), ('t uu', [0]), ('r i - s ii v', [0, 1]), ('k a - zh uw @ lw - t iy z', [1, 0, 0]), ('a n d', [1]), ('d i s - ch aa jh', [1, 0]), ('k aa - g ou', [1, 0])]","('d i s - ch aa jh', [0, 1])"
9493,"[('a t', [1]), ('p r e - z n! t', [1, 0]), ('dh @', [0]), ('b r aa n ch - i z', [1, 0]), ('w oo lw', [1]), ('a n d', [1]), ('n e - d @ - r i n', [1, 0, 0]), ('l e k', [1]), ('d i s - ch aa jh', [1, 0]), ('t uu', [0]), ('dh @', [0]), ('n oo th', [1]), ('s ii', [1]), ('th r uu', [1]), ('dh @', [0]), ('f oo - m @', [1, 0]), ('m y uu z', [1]), ('e s - ch uw @ - r iy', [1, 0, 0]), ('n i@', [1]), ('r o - t @ - d a m', [1, 0, 2])]","('d i s - ch aa jh', [0, 1])"
9504,"[('dh @', [0]), ('r ei lw - w ei', [1, 3]), ('i z', [1]), ('s t i lw', [1]), ('o - p @ - r ei - sh n! - @ lw', [2, 0, 1, 0, 0]), ('t @ - d ei', [0, 1]), ('a n d', [1]), ('i z', [1]), ('ou n - l iy', [1, 0]), ('y uu s t', [1]), ('t uu', [0]), ('ai - dh @', [1, 0]), ('t r a n - s p oo t', [1, 0]), ('t i m - b @', [1, 0]), ('oo', [1]), ('h oo lw', [1]), ('t ur r - i s t s', [1, 0]), ('o n', [1]), ('s p e - sh l!', [1, 0]), ('@ - k ei - zh n! z', [0, 1, 0])]","('t r a n - s p oo t', [0, 1])"
9535,"[('dh @', [0]), ('g r uu p', [1]), ('h e lw p s', [1]), ('w i dh', [1]), ('f r ii', [1]), ('ch aa - t @', [1, 0]), ('f l ai t s', [1]), ('k a - r iy - i ng', [1, 0, 0]), ('r i - l ii f', [0, 1]), ('s @ - p l ai z', [0, 1]), ('l a n d', [1]), ('t r a n - s p oo t', [0, 1]), ('a z', [1]), ('w e lw', [1]), ('a z', [1]), ('m uh - n i - t r iy', [1, 0, 0]), ('d ou - n ei - sh n! z', [0, 1, 0])]","('t r a n - s p oo t', [1, 0])"
9543,"[('h ow - e - v @', [2, 1, 0]), ('h i z', [1]), ('t r a n - s p oo t', [0, 1]), ('i n - t uu', [1, 0]), ('s uh b - s p ei s', [1, 0]), ('w o z', [1]), ('i n - k @ m - p l ii t', [2, 0, 1]), ('a n d', [1]), ('ou n - l iy', [1, 0]), ('v e - r iy', [1, 0]), ('s m oo lw', [1]), ('p aa t s', [1]), ('o v', [1]), ('h i z', [1]), ('d aa - t @', [1, 0]), ('g o t', [1]), ('t r a p t', [1]), ('i n', [1]), ('m @ - s ai @', [0, 1])]","('t r a n - s p oo t', [1, 0])"
9586,"[('b r @ - z i lw', [0, 1]), ('o - f @ d', [1, 0]), ('g i - t iy - r e z', [2, 0, 1]), ('@ - s ai - l @ m', [0, 1, 0]), ('a n d', [1]), ('@ - r ei n jh d', [0, 1]), ('eir', [1]), ('t r a n - s p oo t', [0, 1]), ('ow t', [1]), ('o v', [1]), ('e - k y uw - d oo', [1, 0, 0]), ('f @', [0]), ('dh @', [0]), ('f oo - m @', [1, 0]), ('p r e - z i - d @ n t', [1, 0, 0])]","('t r a n - s p oo t', [1, 0])"
11111,"[('oo lw - s ou', [1, 0]), ('dh @', [0]), ('s ei m', [1]), ('y i@', [1]), ('h i z', [1]), ('b r uh - dh @', [1, 0]), ('n ii d - i d', [1, 0]), ('h i z', [1]), ('s e - k @ n d', [1, 0]), ('k i d - n iy', [1, 0]), ('i m - p l aa n t', [0, 1]), ('a n d', [1]), ('h i z', [1]), ('ou lw d - @', [1, 0]), ('s i - s t @', [1, 0]), ('d ai d', [1]), ('f r o m', [1]), ('k a n - s @', [1, 0])]","('i m - p l aa n t', [1, 0])"
11113,"[('dh @', [0]), ('n y uu', [1]), ('k o - l i jh', [1, 0]), ('o v', [1]), ('d e n - t i - s t r iy', [1, 0, 0]), ('h a z', [1]), ('n ei m d', [1]), ('i t s', [1]), ('p i@ - r iy @ - d o n - t l!', [2, 0, 1, 0]), ('a n d', [1]), ('i m - p l aa n t', [0, 1]), ('d e n - t i - s t r iy', [1, 0, 0]), ('p ou s t - g r a - jh uw @ t', [0, 1, 0]), ('k l i - n i k - l!', [1, 0, 0]), ('w i ng', [1]), ('i n', [1]), ('h i z', [1]), ('o - n @', [1, 0])]","('i m - p l aa n t', [1, 0])"
11116,"[('p r @ - f e - s @', [0, 1, 0]), ('a n - t @ - n iy', [1, 0, 0]), ('m o lw - t ii - n ou', [0, 1, 0]), ('d i - v e - l @ p t', [0, 1, 0]), ('dh @', [0]), ('f @@r s t', [1]), ('g l oo - k ou - m @', [0, 1, 0]), ('d r ei n - i jh', [1, 0]), ('i m - p l aa n t', [0, 1]), ('i n', [1]), ('k ei p', [1]), ('t ow n', [1]), ('i n', [1]), ('n ai n - t ii n', [0, 1]), ('s i k - s t iy', [1, 0]), ('s i k s', [1])]","('i m - p l aa n t', [1, 0])"
11119,"[('b e - l iy', [1, 0]), ('w o z', [1]), ('r e - p r i - z e n t - i ng', [2, 0, 1, 0]), ('ei t', [1]), ('h uh n - d r @ d', [1, 0]), ('w i - m i n', [1, 0]), ('i n', [1]), ('ei', [1]), ('k l aa s', [1]), ('a k - sh n!', [1, 0]), ('l oo - s uu t', [1, 3]), ('@ - g e n s t', [0, 1]), ('b r e s t', [1]), ('i m - p l aa n t', [0, 1]), ('m a - n y uw - f a k - ch @ r - @', [2, 0, 1, 0, 0]), ('d ow', [1]), ('k oo n - i ng', [1, 0])]","('i m - p l aa n t', [1, 0])"
11123,"[('i n', [1]), ('t uu', [1]), ('th ow - z n! d', [1, 0]), ('ei t', [1]), ('h ii', [1]), ('s e t', [1]), ('uh p', [1]), ('dh @', [0]), ('m e - d i - k @ lw', [1, 0, 0]), ('t e k - n o - l @ - jh iy', [0, 1, 0, 0]), ('s t aa - t @ p', [1, 0]), ('s i n - t @ l - i k s', [1, 0, 0]), ('w i ch', [1]), ('d i - v e - l @ p s', [0, 1, 0]), ('a n d', [1]), ('m a - n y uw - f a k - ch @ z', [2, 0, 1, 0]), ('ei', [1]), ('b ai @ - d i - g r a d - @ - b l!', [1, 0, 2, 0, 0]), ('i m - p l aa n t', [0, 1]), ('t uu', [0]), ('k y ur', [1]), ('f r a k - ch @ z', [1, 0])]","('i m - p l aa n t', [1, 0])"
11126,"[('dh @', [0]), ('z ai - g ou - m @', [0, 1, 0]), ('i m - p l aa n t', [0, 1]), ('i z', [1]), ('@ - v ei l - @ - b l!', [0, 1, 0, 0]), ('i n', [1]), ('l e ng th s', [1]), ('r ei n jh - i ng', [1, 0]), ('f r o m', [1]), ('th @@r - t iy', [1, 0]), ('t uu', [0]), ('f i f - t iy', [1, 0]), ('t uu', [1]), ('p oi n t', [1]), ('f ai v', [1]), ('e m', [1])]","('i m - p l aa n t', [1, 0])"
11140,"[('dh @', [0]), ('p r o s - th e - t i k', [0, 1, 0]), ('k a n', [1]), ('b ii', [1]), ('k @ n - t r ou lw d', [0, 1]), ('b ai', [1]), ('dh @', [0]), ('b r ei n', [1]), ('y uu z - i ng', [1, 0]), ('ei', [1]), ('d ai - r e k t', [0, 1]), ('i m - p l aa n t', [0, 1]), ('oo', [1]), ('i m - p l aa n t', [0, 1]), ('i n - t uu', [1, 0]), ('v eir - r iy @ s', [1, 0]), ('m uh - s l! z', [1, 0])]","('i m - p l aa n t', [1, 0])"
11149,"[('w u lw f', [1]), ('i z', [1]), ('d i - s t i ng - g w i sh t', [0, 1, 0]), ('b ai', [1]), ('ei', [1]), ('s k aa', [1]), ('r uh n - i ng', [1, 0]), ('th r uu', [1]), ('h i z', [1]), ('ai', [1]), ('a n d', [1]), ('ei', [1]), ('s i lw - v @', [1, 0]), ('s ai - b @ - n e - t i k', [2, 0, 1, 0]), ('ai', [1]), ('i m - p l aa n t', [0, 1])]","('i m - p l aa n t', [1, 0])"
11159,"[('r i s k', [1]), ('f a k - t @ z', [1, 0]), ('i n', [1]), ('i m - p l aa n t', [0, 1]), ('d e n - t i - s t r iy', [1, 0, 0]), ('s i m - p l i - f ai d', [1, 0, 0]), ('k l i - n i k - l!', [1, 0, 0]), ('@ - n a - l @ - s i s', [0, 1, 0, 0]), ('f @', [0]), ('p r i - d i k - t @ - b l!', [0, 1, 0, 0]), ('t r ii t - m @ n t', [1, 0])]","('i m - p l aa n t', [1, 0])"
11167,"[('i n', [1]), ('n ai n - t ii n', [0, 1]), ('n ai n - t iy', [1, 0]), ('w uh n', [1]), ('h ii', [1]), ('d i - v e - l @ p t', [0, 1, 0]), ('ei', [1]), ('t e k - n ii k', [0, 1]), ('f @', [0]), ('i@', [1]), ('r ii - k @ n - s t r uh k - sh n!', [2, 0, 1, 0]), ('y uu - t i l - ai z - i ng', [1, 0, 2, 0]), ('ei', [1]), ('p oo r - @ s', [1, 0]), ('p @ - l ai @ - th l ii n', [0, 1, 0]), ('i m - p l aa n t', [0, 1])]","('i m - p l aa n t', [1, 0])"
11176,"[('s e - k @ n d - @ - r iy', [1, 0, 0, 0]), ('i m - p l @ n t - ei - sh n!', [2, 0, 1, 0]), ('o v', [1]), ('ai @ lw', [1]), ('p l ei s - m @ n t', [1, 0]), ('o v', [1]), ('ei', [1]), ('l e n z', [1]), ('i m - p l aa n t', [0, 1]), ('a z', [1]), ('ei', [1]), ('s e - k @ n d', [1, 0]), ('o - p @ - r ei - sh n!', [2, 0, 1, 0]), ('m ei', [1]), ('b ii', [1]), ('k @ n - s i - d @ d', [0, 1, 0]), ('l ei t - @', [1, 0])]","('i m - p l aa n t', [1, 0])"
11181,"[('dh @', [0]), ('r e - t i - n @', [1, 0, 0]), ('i m - p l aa n t', [0, 1]), ('a g', [1]), ('d i - v ai s', [0, 1]), ('k @ n - t ei n z', [0, 1]), ('f i f - t ii n', [0, 1]), ('h uh n - d r @ d', [1, 0]), ('m ai - k r @ - f ou - t @ - d ai d - i z', [2, 0, 2, 0, 1, 0]), ('@ - l ow - i ng', [0, 1, 0]), ('f @', [0]), ('i n - k r ii s t', [0, 1]), ('s p ei - sh l!', [1, 0]), ('r e - z @ - l uu - sh n!', [2, 0, 1, 0]), ('b uh t', [1]), ('r i - k w ai @ z', [0, 1]), ('a n', [1]), ('i k - s t @@r - n l!', [0, 1, 0]), ('p ow @', [1]), ('s oo s', [1])]","('i m - p l aa n t', [1, 0])"
11182,"[('k @ m - p l ii t', [0, 1]), ('i m - p l aa n t', [0, 1]), ('v a - s k y uw - l @ r - ai z - ei - sh n!', [2, 0, 0, 0, 1, 0]), ('r i - d y uu s - i z', [0, 1, 0]), ('dh @', [0]), ('r i s k', [1]), ('o v', [1]), ('i n - f e k - sh n!', [0, 1, 0]), ('i k - s t r uu - zh n!', [0, 1, 0]), ('a n d', [1]), ('uh - dh @', [1, 0]), ('k o m - p l i - k ei - sh n! z', [2, 0, 1, 0]), ('@ - s ou - s iy - ei t - i d', [0, 1, 0, 2, 0]), ('w i dh', [1]), ('n @ - n i n - t i - g r ei t - i d', [0, 1, 0, 2, 0]), ('i m - p l aa n t s', [1, 0])]","('i m - p l aa n t', [1, 0])"
11187,"[('t uu', [0]), ('p r i - v e n t', [0, 1]), ('dh ii z', [1]), ('k o m - p l i - k ei - sh n! z', [2, 0, 1, 0]), ('a n', [1]), ('i m - p l aa n t', [0, 1]), ('m ei d', [1]), ('ow t', [1]), ('o v', [1]), ('a - l @ - p l a - s t i k', [2, 0, 1, 0]), ('m @ - t i@ - r iy @ lw', [0, 1, 0]), ('k u d', [1]), ('b ii', [1]), ('k @ n - s i - d @ d', [0, 1, 0])]","('i m - p l aa n t', [1, 0])"
11188,"[('dh eir', [1]), ('k ou d', [1]), ('f @ - b i d z', [0, 1]), ('dh e m', [1]), ('t uu', [0]), ('h a v', [1]), ('dh @', [0]), ('r e - k w i - z i t', [1, 0, 0]), ('i m - p l aa n t', [0, 1]), ('oo', [1]), ('t uu', [0]), ('s e lw', [1]), ('m e - m @ - r iy z', [1, 0, 0])]","('i m - p l aa n t', [1, 0])"
11189,"[('dh @', [0]), ('k r i - s t l! - ai n', [1, 0, 0]), ('l e n z', [1]), ('k a p s - y uu lw', [1, 0]), ('i z', [1]), ('r i - t ei n d', [0, 1]), ('a n d', [1]), ('y uu s t', [1]), ('t uu', [0]), ('k @ n - t ei n', [0, 1]), ('a n d', [1]), ('p @ - z i - sh n!', [0, 1, 0]), ('dh ii', [0]), ('i n - t r @ - o - k y uw - l @', [2, 0, 1, 0, 0]), ('l e n z', [1]), ('i m - p l aa n t', [0, 1]), ('ai @ lw', [1])]","('i m - p l aa n t', [1, 0])"
11190,"[('dh @', [0]), ('g r a - jh uw @ t', [1, 0]), ('r e - z i - d @ n - s iy', [1, 0, 0, 0]), ('p r ou - g r a m', [1, 0]), ('o - f @ z', [1, 0]), ('t r ei n - i ng', [1, 0]), ('i n', [1]), ('p i@ - r iy @ - d o n - t o - l @ - jh iy', [2, 0, 0, 1, 0, 0]), ('a n d', [1]), ('i m - p l aa n t', [0, 1]), ('d e n - t i - s t r iy', [1, 0, 0])]","('i m - p l aa n t', [1, 0])"
11195,"[('m i l - @ z', [1, 0]), ('ou n', [1]), ('g r a n d - m uh - dh @', [1, 2, 0]), ('g r ei s', [1]), ('sh uu - m ei k - @', [1, 0, 0]), ('w o z', [1]), ('dh @', [0]), ('f @@r s t', [1]), ('r i - s i - p iy @ n t', [0, 1, 0]), ('o v', [1]), ('ei', [1]), ('b ai @ - m i t', [1, 0]), ('h i p', [1]), ('i m - p l aa n t', [0, 1])]","('i m - p l aa n t', [1, 0])"
11379,"[('b ii - i ng', [1, 0]), ('jh ou - b l @ s', [1, 0]), ('h i z', [1]), ('b r uh - dh @ z', [1, 0]), ('a n d', [1]), ('dh eir', [1]), ('w ai v z', [1]), ('i n - s uh lw t', [1, 0]), ('h i m', [1]), ('o f - t @ n', [1, 0]), ('a n d', [1]), ('m ei k', [1]), ('h i m', [1]), ('t uu', [0]), ('d uu', [1]), ('r uu th - l @ s', [1, 0]), ('w @@r k s', [1]), ('f @', [0]), ('dh eir', [1]), ('s aa - k ei', [1, 0])]","('i n - s uh lw t', [0, 1])"
11451,"[('dh a t', [1]), ('n ou', [1]), ('k r i s t - iy @ n', [1, 0]), ('sh u d', [1]), ('e n - t @', [1, 0]), ('dh @', [0]), ('h ow s', [1]), ('o v', [1]), ('ei', [1]), ('m uh z - l i m', [1, 0]), ('oo', [1]), ('i n - s uh lw t', [1, 0]), ('h i m', [1]), ('i n', [1]), ('e - n iy', [1, 0]), ('w ei', [1])]","('i n - s uh lw t', [0, 1])"
11453,"[('b uh t', [1]), ('h ii', [1]), ('oo lw - s ou', [1, 0]), ('d i - s p l ei z', [0, 1]), ('jh e - n y uw - i n', [1, 0, 0]), ('k uh - r i jh', [1, 0]), ('r i - b y uu k - i ng', [0, 1, 0]), ('i n - s @ - l @ n t', [1, 0, 0]), ('t r a - v l! - @ z', [1, 0, 0]), ('h uu', [1]), ('i n - s uh lw t', [1, 0]), ('jh e - s iy z', [1, 0]), ('o - n @', [1, 0])]","('i n - s uh lw t', [0, 1])"
11459,"[('n ou t', [1]), ('k @ n - s t r uh k t - i v', [0, 1, 0]), ('k r i - t i s - i - z m!', [1, 0, 2, 0]), ('sh u d', [1]), ('b ii', [1]), ('b ei s t', [1]), ('o n', [1]), ('l o - jh i k', [1, 0]), ('a n d', [1]), ('r ii - z n!', [1, 0]), ('a n d', [1]), ('v oi d', [1]), ('o v', [1]), ('i n - s uh lw t', [0, 1]), ('h y uw - m i - l iy - ei - sh n!', [0, 2, 0, 1, 0]), ('a n d', [1]), ('d e - t r i - m e n t - l!', [2, 0, 1, 0]), ('i - f e k t s', [0, 1])]","('i n - s uh lw t', [1, 0])"
11465,"[('dh ei', [1]), ('p l o t', [1]), ('t uu', [0]), ('h a v', [1]), ('m a - s iy', [1, 0]), ('i n - s uh lw t', [1, 0]), ('l oo - n @', [1, 0]), ('s ou', [1]), ('dh a t', [1]), ('dh ei', [1]), ('k a n', [1]), ('sh uu t', [1]), ('k ou lw t', [1]), ('w e n', [1]), ('h ii', [1]), ('g ou z', [1]), ('t uu', [0]), ('d i - f e n d', [0, 1]), ('h @@r', [1])]","('i n - s uh lw t', [0, 1])"
12097,"[('dh @', [0]), ('m oo', [1]), ('p @ - l ai t', [0, 1]), ('i n - v @@r t', [1, 0]), ('@ - p i@ z', [0, 1]), ('a z', [1]), ('w e lw', [1])]","('i n - v @@r t', [0, 1])"
12099,"[('h ai - d r ou - l @ - s i s', [0, 1, 0, 0]), ('o v', [1]), ('s uh - k r ou z', [1, 0]), ('g i v z', [1]), ('ei', [1]), ('m i k s - ch @', [1, 0]), ('k oo lw d', [1]), ('i n - v @@r t', [0, 1]), ('sh u - g @', [1, 0]), ('w i ch', [1]), ('i z', [1]), ('s w ii t - @', [1, 0]), ('a n d', [1]), ('i z', [1]), ('oo lw - s ou', [1, 0]), ('ei', [1]), ('k o - m @ n', [1, 0]), ('k @ - m @@r - sh l!', [0, 1, 0]), ('i ng - g r ii - d iy @ n t', [0, 1, 0])]","('i n - v @@r t', [1, 0])"
12106,"[('m o n - t iy', [1, 0]), ('k aa - l ou', [1, 0]), ('s i - m y uw - l ei - sh n! z', [2, 0, 1, 0]), ('i n - v @@r t', [1, 0]), ('dh i s', [1]), ('@ - p r ou ch', [0, 1]), ('s o lw v - i ng', [1, 0]), ('d i - t @@r - m i n - i s t - i k', [0, 2, 0, 1, 0]), ('p r o - b l @ m z', [1, 0]), ('y uu z - i ng', [1, 0]), ('ei', [1]), ('p r o - b @ - b i l - i s t - i k', [2, 0, 0, 1, 0]), ('a - n @ - l o g', [1, 0, 0]), ('s ii', [1]), ('s i - m y uw - l ei t - i d', [1, 0, 2, 0]), ('@ - n ii l - i ng', [0, 1, 0])]","('i n - v @@r t', [0, 1])"
12107,"[('s uu n', [1]), ('aa f - t @', [1, 0]), ('i d', [1]), ('s o f t - w eir', [1, 3]), ('r i - l ii s t', [0, 1]), ('k w ei k', [1]), ('w i ch', [1]), ('i n - t r @ - d y uu s t', [2, 0, 1]), ('dh ii', [0]), ('i n - v @@r t', [1, 0]), ('f ii - ch @', [1, 0]), ('a z', [1]), ('y uu z - @ z', [1, 0]), ('n ow', [1]), ('n ou', [1]), ('i t', [1])]","('i n - v @@r t', [0, 1])"
12110,"[('a n', [1]), ('i n - v @@r t - i d', [0, 1, 0]), ('k a - r i k - t @', [1, 0, 0]), ('i z', [1]), ('m aa k t', [1]), ('w i dh', [1]), ('ei', [1]), ('s e t', [1]), ('i n - v @@r t', [0, 1]), ('b i t', [1])]","('i n - v @@r t', [1, 0])"
12129,"[('i n', [1]), ('dh @', [0]), ('k w e s - ch @ n', [1, 0]), ('dh ii z', [1]), ('t uu', [1]), ('e - l @ - m @ n t s', [1, 0, 0]), ('ch ei n jh', [1]), ('p l ei s - i z', [1, 0]), ('i n - v @@r t', [1, 0])]","('i n - v @@r t', [0, 1])"
12130,"[('jh a m', [1]), ('w e n', [1]), ('m ei d', [1]), ('p r @ - d y uu s - i z', [0, 1, 0]), ('i n - v @@r t', [0, 1]), ('sh u - g @', [1, 0]), ('d y ur - r i ng', [1, 0]), ('i k - s t e n s - i v', [0, 1, 0]), ('h ii t - i ng', [1, 0]), ('uh n - d @', [1, 0]), ('dh ii', [0]), ('a k - sh n!', [1, 0]), ('o v', [1]), ('dh ii', [0]), ('a - s i d', [1, 0]), ('i n', [1]), ('dh @', [0]), ('f r uu t', [1])]","('i n - v @@r t', [1, 0])"
12131,"[('k @ - m @@r - sh l! - iy', [0, 1, 0, 0]), ('i n - v @@r t', [0, 1]), ('sh u - g @', [1, 0]), ('i z', [1]), ('p r i - p eir d', [0, 1]), ('a z', [1]), ('ei', [1]), ('s i - r @ p', [1, 0]), ('o v', [1]), ('@ - b ow t', [0, 1]), ('s e - v n! - t iy', [1, 0, 0]), ('p @ - s e n t', [0, 1]), ('s o - l y uu - b l!', [1, 0, 0]), ('s o - l i d z', [1, 0]), ('k o n - s n! - t r ei - sh n!', [2, 0, 1, 0])]","('i n - v @@r t', [1, 0])"
12134,"[('i n', [1]), ('k o n - t r aa s t', [1, 0]), ('t uu', [0]), ('b i - t @ z', [1, 0]), ('dh ei', [1]), ('h a v', [1]), ('ei', [1]), ('h ai @', [1]), ('sh u - g @', [1, 0]), ('k o n - t e n t', [1, 0]), ('i k - s p r e s t', [0, 1]), ('a z', [1]), ('i n - v @@r t', [0, 1]), ('sh u - g @', [1, 0])]","('i n - v @@r t', [1, 0])"
12143,"[('dh @', [0]), ('f @@r s t', [1]), ('d y uu - p l i - k @ t - i v', [1, 0, 0, 0]), ('t r a n - s p @ z - i - sh n!', [2, 0, 1, 0]), ('@ - k @@r d', [0, 1]), ('@ - b ow t', [0, 1]), ('w uh n', [1]), ('t uu', [1]), ('m ai @', [1]), ('w i dh', [1]), ('ei', [1]), ('s e - k @ n d', [1, 0]), ('l aa jh - @', [1, 0]), ('jh @ - n o - m i k', [0, 1, 0]), ('s ii - k w @ n s', [1, 0]), ('i n - v @@r t', [0, 1]), ('@ - k @@r r - i ng', [0, 1, 0]), ('ei t', [1]), ('h uh n - d r @ d', [1, 0]), ('a n d', [1]), ('ei - t iy', [1, 0]), ('z i@ - r ou', [1, 0]), ('z i@ - r ou', [1, 0]), ('z i@ - r ou', [1, 0]), ('y ei', [1])]","('i n - v @@r t', [1, 0])"
12151,"[('n i - g @ t - i ng', [1, 0, 0]), ('ei', [1]), ('t uu z', [1]), ('k o m - p l i - m e n t', [1, 0, 0]), ('n uh m - b @', [1, 0]), ('i z', [1]), ('s i m - p l!', [1, 0]), ('i n - v @@r t', [1, 0]), ('oo lw', [1]), ('dh @', [0]), ('b i t s', [1]), ('a n d', [1]), ('a d', [1]), ('w uh n', [1]), ('t uu', [0]), ('dh @', [0]), ('r i - z uh lw t', [0, 1])]","('i n - v @@r t', [0, 1])"
12156,"[('n e k s t', [1]), ('i n - v @@r t', [1, 0]), ('dh @', [0]), ('s l ai d', [1]), ('k uh - v @ - s l i p', [1, 0, 2]), ('s t a k', [1]), ('a n d', [1]), ('r i - m uu v', [0, 1]), ('dh @', [0]), ('m ai - k r @ - s k ou p', [1, 0, 2]), ('s l ai d', [1]), ('f r o m', [1]), ('jh e lw', [1])]","('i n - v @@r t', [0, 1])"
12160,"[('sh ii', [1]), ('f ow n d', [1]), ('dh a t', [1]), ('a k t - @ z', [1, 0]), ('t i p - i - k l iy', [1, 0, 0]), ('a d', [1]), ('d r o p', [1]), ('oo', [1]), ('i n - v @@r t', [1, 0]), ('s i ng - g l!', [1, 0]), ('w @@r d z', [1])]","('i n - v @@r t', [0, 1])"
